pl_name,pl_rade,pl_masse,pl_dens,pl_insol,st_teff,pl_orbeccen,pl_eqt,ESI_equal,ESI_sm,CDHS,mass,SEPHI_simple,VAE_anomaly
Kepler-1828 b,2.11598626,,0.5408348457350273,96.27,5806.0,0.0,799.0,0.0,0.0,0.0,21.463068145730443,0.0,0.013324675167953902
Kepler-1631 b,1.35,,0.9691470054446462,446.918,5679.0,0.0,1122.0,0.0,0.0,0.0,9.988023901731585,0.0,0.013323430230021643
Kepler-1161 b,2.13,,0.5353901996370236,26.229,4253.0,0.0,485.0,0.0,0.0,0.0,21.67194234972401,0.0,0.013321797232997005
Kepler-182 c,3.43,,0.2867513611615245,88.852,6250.0,0.0,729.0,0.0,0.0,0.0,48.47038368284052,0.0,0.013318008873191031
Kepler-1667 b,2.98385261,,0.3448275862068966,9.3,5941.54,0.0,655.0,0.0,0.0,0.0,38.37273127840353,2.628858118527588e-93,0.013317076790271434
Kepler-1052 b,2.93,,0.35390199637023595,20.976,5888.0,0.0,522.0,0.0,0.0,0.0,37.28846303513528,0.0,0.013317008854418534
TOI-421 c,5.09,14.1,0.10707023593466425,34.32,5291.0,0.19,635.0,0.2233377769003265,0.017357652271963755,0.07279478548912423,59.14400310355627,0.0,0.013315681745823378
Kepler-538 b,2.215,12.9,1.1796733212341197,5.07,5534.0,0.21,417.0,0.48599379252101493,0.1831249404877487,0.07928621039695907,53.6996628195333,4.230175406131942e-17,0.0133135132249795
TOI-500 b,1.166,1.42,0.8874773139745916,1138.0,4440.0,0.063,1617.0,0.22330770523142332,0.0006778489909150746,0.05006144147031568,5.893068928185601,0.0,0.013306235299405932
Kepler-606 b,3.31,,0.30308529945553536,71.843,6161.0,0.0,683.0,0.0,0.0,0.0,46.04022770879793,0.0,0.013305602312616805
Kepler-327 d,1.73,,0.7005444646098004,7.59,3799.0,0.0,387.0,0.0,0.0,0.0,15.193667726976054,5.036248579939788e-55,0.013304834911091091
Kepler-325 b,2.91,,0.35571687840290384,210.554,5752.0,0.0,1017.0,0.0,0.0,0.0,36.71741082369577,0.0,0.01330475935418509
Kepler-1866 b,2.08215108,,0.5517241379310345,114.36,5791.0,0.0,834.0,0.0,0.0,0.0,20.861585382414532,0.0,0.013302424810522993
CoRoT-17 b,11.43,772.29,0.5117967332123412,640.9232,5740.0,0.0,1626.0,0.0,0.0,0.0,3201.2884664280655,0.0,0.01330013579801591
Kepler-612 b,2.84,,0.3684210526315789,997.089,5693.0,0.0,1046.0,0.0,0.0,0.0,35.34989014533763,0.0,0.013299693305011441
Kepler-1854 b,2.58746104,,0.41560798548094374,7.33,5026.0,0.0,420.0,0.0,0.0,0.0,30.157403757468327,4.375422083691028e-50,0.013288483362383124
Kepler-722 c,2.82,,0.3720508166969147,5.48,5863.0,0.0,401.0,0.0,0.0,0.0,34.949277047746776,9.025633266741162e-22,0.013287657092084173
Kepler-337 c,2.05,,0.5626134301270418,376.21,5684.0,0.0,1017.0,0.0,0.0,0.0,20.303003404778963,0.0,0.013285632443985802
Kepler-213 c,2.34,,0.47368421052631576,339.536,5696.0,0.0,1060.0,0.0,0.0,0.0,25.422900048979745,0.0,0.01328527059372756
Kepler-1337 b,2.41,,0.455535390199637,9.183,4523.0,0.0,437.0,0.0,0.0,0.0,26.709260241159793,2.2952021149382646e-90,0.013280584419010932
GJ 3473 b,1.264,1.86,0.912885662431942,59.4,3347.0,0.0,773.0,0.0,0.0,0.0,7.722291963373764,0.0,0.013280211091048068
Kepler-732 c,1.27,,1.0471869328493648,199.846,3631.0,0.0,893.0,0.0,0.0,0.0,8.985122168369157,0.0,0.013272568453817283
Kepler-265 c,2.63,,0.4065335753176044,65.359,5835.0,0.0,755.0,0.0,0.0,0.0,30.977921453731273,0.0,0.013266725106711664
tau Cet h,1.19,,1.0834845735027223,8.3829,5310.0,0.23,473.22,0.4751967069636082,0.11647180829013616,0.0733023454613375,7.648076542806632,1.5809198007379504e-71,0.01326500254805938
Kepler-596 b,3.46,,0.28493647912885667,82.302,6267.0,0.0,725.0,0.0,0.0,0.0,49.43846286290655,0.0,0.013264659465462974
Kepler-1266 b,2.58,,0.4174228675136116,10.313,5044.0,0.0,489.0,0.0,0.0,0.0,30.027831097818066,8.768875849295438e-121,0.013264312459077929
Kepler-1334 b,2.29,,0.48638838475499097,78.355,5614.0,0.0,710.0,0.0,0.0,0.0,24.466860820351094,0.0,0.013261669796050533
Kepler-264 b,3.33,,0.29945553539019965,79.478,6158.0,0.0,772.0,0.0,0.0,0.0,46.31841133282155,0.0,0.01326152858047005
Kepler-665 b,2.6,,0.411978221415608,20.719,4913.0,0.0,593.0,0.0,0.0,0.0,30.330733388615087,0.0,0.01325285975329415
GJ 9827 b,1.44,4.28,1.4261343012704175,318.0,4236.0,0.0,1035.01,0.0,0.0,0.0,17.837603711689752,0.0,0.01324936428172614
Kepler-1698 b,1.07315686,,1.0090744101633393,697.6,4975.03,0.0,1351.0,0.0,0.0,0.0,5.2239789739056075,0.0,0.01324566737695951
Kepler-1669 c,1.90120972,,0.6188747731397459,199.28,4224.0,0.0,958.0,0.0,0.0,0.0,17.81482117908301,0.0,0.013244505630624445
Kepler-1530 b,1.64,,0.7531760435571688,353.561,5477.0,0.0,1484.0,0.0,0.0,0.0,13.916071494991721,0.0,0.01323863429956123
Kepler-1101 b,2.47,,0.44101633393829404,3.577,5614.0,0.0,393.0,0.0,0.0,0.0,27.837750867808452,4.693104755242016e-05,0.013235878069959992
Kepler-1901 b,1.47418907,,0.8620689655172414,389.41,5696.0,0.0,1132.0,0.0,0.0,0.0,11.56884975206593,0.0,0.013226250739241182
Kepler-1491 c,2.44,,0.4482758620689656,18.66,5626.0,0.0,530.0,0.0,0.0,0.0,27.277429546248953,0.0,0.013223833033521539
Kepler-249 c,1.51,,0.8366606170598911,12.529,3568.0,0.0,429.0,0.0,0.0,0.0,12.066151605498609,2.508075413485967e-193,0.013215025553090053
Kepler-172 b,2.35,,0.47005444646098005,639.476,5526.0,0.0,1256.0,0.0,0.0,0.0,25.55290976560077,0.0,0.013205157639347022
Kepler-198 c,2.47,,0.44101633393829404,11.354,5574.0,0.0,465.0,0.0,0.0,0.0,27.837750867808452,9.84673690162637e-153,0.01319838661163296
Kepler-1652 b,1.6,,0.7767695099818512,0.81,3638.0,0.0,268.0,0.0,0.0,0.0,13.327255612574529,0.9637904968388026,0.01319752708631672
NGTS-15 b,12.32987877,238.689133657,0.13430127041742287,425.0,5600.0,0.0,1146.0,0.0,0.0,0.0,1054.496517484696,0.0,0.013195299890858455
TOI-178 e,2.301,3.48,0.2871883847549909,21.8202,4316.0,0.00038,600.0,0.2460394380784488,0.027568516949319596,0.04674894480952712,14.655658487661716,0.0,0.013193711362897634
Kepler-275 d,3.33,,0.29945553539019965,50.7,6165.0,0.0,671.0,0.0,0.0,0.0,46.31841133282155,0.0,0.013193698226206689
Kepler-751 b,2.46,,0.4428312159709619,39.01,5387.0,0.0,679.0,0.0,0.0,0.0,27.61418042439924,0.0,0.013189866938832822
Kepler-1893 b,1.70557445,,0.7132486388384756,478.98,5633.0,0.0,1194.0,0.0,0.0,0.0,14.823187614717884,0.0,0.013184146750522553
Kepler-1915 b,3.21798413,,0.3103448275862069,101.05,6020.0,0.0,809.0,0.0,0.0,0.0,43.3196375988964,0.0,0.013183300681527739
Kepler-1330 b,1.65,,0.7459165154264974,322.399,5608.0,0.0,879.0,0.0,0.0,0.0,14.03558972895801,0.0,0.01317638779225192
L 98-59 b,0.837,0.46,0.7803992740471869,24.5,3415.0,0.031,620.0,0.5042331770323146,0.05016447972076154,0.022679916653307052,1.916822241562379,0.0,0.013175807496531692
Barnard b,0.72,,0.7985480943738658,6.76,3195.0,0.03,438.0,0.6278860333940373,0.18761656012140562,0.01680290644868084,1.248496060248074,3.2417430537690106e-40,0.01317436579620367
TOI-1811 b,11.14172682,308.929211604,0.22323049001814882,55.9743,4766.0,0.052,962.2,0.24743938213026653,0.013331254237239167,0.058770102046267064,1293.3010784498142,0.0,0.013173779708461172
Kepler-783 c,2.33153725,,0.4754990925589837,113.3,5411.49,0.0,840.0,0.0,0.0,0.0,25.244418829708586,0.0,0.013173659526799364
Kepler-442 b,1.34,,0.9782214156079855,0.66,4402.0,0.04,241.0,0.8070744180336905,0.668838146075802,0.049046321525880524,9.8591658135348,0.9541758214701537,0.0131648059185485
Kepler-156 c,2.55,,0.4228675136116153,28.642,5094.0,0.0,588.0,0.0,0.0,0.0,29.370644238439844,0.0,0.013162369913048753
Kepler-289 e,2.94,17.4,0.52994555353902,1.58,5990.0,0.0,286.0,0.0,0.0,0.0,56.410747308634114,0.9954800684210462,0.013160881024912545
EPIC 229004835 b,2.332,10.4,0.8148820326678766,69.7,5868.0,0.23,804.0,0.28992388608512926,0.011549717555867535,0.08820858043489192,43.288146400905276,0.0,0.013157539071861431
HD 190360 c,5.53,26.2,0.1544464609800363,69.1705,5560.0,0.163,794.55,0.2117574139994914,0.008854997556969042,0.07998076614841776,109.4062076789778,0.0,0.013155382011303939
TOI-1798.01,2.448,6.5,0.47368421052631576,69.26,5165.0,0.0,734.31,0.0,0.0,0.0,29.10795924697606,0.0,0.013148393150478917
Kepler-585 b,2.83,,0.37023593466424687,489.149,5593.0,0.0,1178.0,0.0,0.0,0.0,35.15009348862319,0.0,0.013145331185570625
Kepler-622 b,2.13,,0.5353901996370236,12.486,4201.0,0.0,446.0,0.0,0.0,0.0,21.67194234972401,9.463055342671289e-192,0.013144900778108495
Kepler-738 b,2.5,,0.43375680580762255,27.644,5327.0,0.0,530.0,0.0,0.0,0.0,28.389316553537533,0.0,0.013139880442784971
Kepler-1726 b,2.50861954,,0.4319419237749546,24.0,5316.0,0.0,582.0,0.0,0.0,0.0,28.563956939305033,0.0,0.013138547653195437
Kepler-26 e,2.41,,0.455535390199637,1.753,4486.0,0.0,276.0,0.0,0.0,0.0,26.709260241159793,0.9803148706720477,0.013136771726331294
Kepler-498 b,3.03,,0.3375680580762251,202.775,5744.0,0.0,931.0,0.0,0.0,0.0,39.33488095847061,0.0,0.013134548871171933
Kepler-1830 b,3.32992941,,0.29945553539019965,35.8,6160.0,0.0,681.0,0.0,0.0,0.0,46.31546579467156,0.0,0.013133505303482744
Kepler-1510 b,3.36,,0.29401088929219604,14.036,6200.0,0.0,537.0,0.0,0.0,0.0,46.71645258164611,2.179104757929741e-252,0.013125766331156325
Kepler-417 b,2.31,11.0,0.8892921960072596,43.624,5177.0,0.0,671.0,0.0,0.0,0.0,45.91652682717223,0.0,0.013125548524207324
Kepler-433 b,16.25,896.24,0.20508166969147004,1682.66,6360.0,0.119,1776.0,0.1018959154276554,0.0002534276814165363,0.10135171234706362,3686.171609256161,0.0,0.013125068945171976
Kepler-609 b,3.35,,0.29764065335753176,258.059,5971.0,0.0,932.0,0.0,0.0,0.0,46.87219368679577,0.0,0.013122142594423592
Kepler-603 b,2.65,,0.40290381125226865,97.8,5808.0,0.0,731.0,0.0,0.0,0.0,31.40708332318338,0.0,0.01311518278892558
Kepler-1646 b,1.23,,1.0925589836660616,4.2,3299.0,0.0,365.0,0.0,0.0,0.0,8.51625851203296,3.7091374740870733e-09,0.013111353064831697
Kepler-81 c,2.37,4.3,0.32123411978221417,15.62,4385.0,0.0,502.0,0.0,0.0,0.0,17.91246335122236,5.4e-323,0.013104521112119806
Kepler-760 c,1.48,,0.8584392014519058,453.648,5322.0,0.0,1139.0,0.0,0.0,0.0,11.656906080285772,0.0,0.013103682066402299
Kepler-1153 b,1.73,,0.7005444646098004,761.808,5470.0,0.0,1343.0,0.0,0.0,0.0,15.193667726976054,0.0,0.013100523966723255
Kepler-641 b,1.85,,0.6424682395644283,311.788,5713.0,0.0,926.0,0.0,0.0,0.0,17.039445495925126,0.0,0.013098228921000932
Kepler-307 b,2.43,7.44,0.4754990925589837,59.7,5367.0,0.0,797.0,0.0,0.0,0.0,28.579664257422166,0.0,0.013094757000739565
HD 3167 b,1.601,4.844,1.177858439201452,1650.0,5338.0,0.0,1781.0,0.0,0.0,0.0,20.24676783843153,0.0,0.013090944266866756
Kepler-109 c,2.65,8.2,0.4355716878402904,91.0,5950.0,0.098,859.0,0.29064451781672973,0.009122050255384016,0.09039910242025288,33.95360359263068,0.0,0.013086946862551992
Kepler-153 c,2.53,,0.426497277676951,6.422,5404.0,0.0,458.0,0.0,0.0,0.0,28.931199246336508,1.054520672584264e-34,0.013083042008808558
Kepler-1290 b,1.42,,0.9056261343012705,443.221,5660.0,0.0,1098.0,0.0,0.0,0.0,10.861819693672095,0.0,0.013081337818353618
Kepler-549 b,2.57,11.0,0.3448275862068966,9.549,5360.0,0.0,487.0,0.0,0.0,0.0,24.51827892711573,9.78731042280349e-100,0.01308034206616215
Kepler-106 e,2.56,11.17,0.5626134301270418,20.294,5858.0,0.0,531.0,0.0,0.0,0.0,39.53835534257625,0.0,0.013075749579766599
WASP-140 b,14.23540549,775.5052,0.28642014519056264,491.326,5300.0,0.047,1270.0,0.16413873913264876,0.0012500239553237052,0.07303520863386148,3461.0007783501624,0.0,0.013072578481818158
Kepler-246 b,2.34,,0.47368421052631576,141.613,5206.0,0.0,896.0,0.0,0.0,0.0,25.422900048979745,0.0,0.013071645633800793
Kepler-1876 b,0.853,2.4,3.4482758620689657,475.0,6104.0,0.098,1299.0,0.21801842281444356,0.0014471063442033033,0.0945130095634863,8.964740133288279,0.0,0.013070544951175786
Kepler-1022 b,2.36,,0.4682395644283122,19.258,4445.0,0.0,512.0,0.0,0.0,0.0,25.78058247142872,0.0,0.013070193450604626
Kepler-556 b,2.24,,0.5009074410163339,81.641,5740.0,0.0,766.0,0.0,0.0,0.0,23.582516529555242,0.0,0.01306995512030479
Proxima Cen b,1.02,,0.9909255898366607,0.641,2900.0,0.0,218.0,0.0,0.0,0.0,4.404840310163271,0.894623888780097,0.013067343875489423
Kepler-861 b,2.28,,0.49001814882032674,197.29,5047.0,0.0,966.0,0.0,0.0,0.0,24.327938855799818,0.0,0.013065973823752866
Kepler-994 b,1.6,,0.7767695099818512,243.984,3934.0,0.0,957.0,0.0,0.0,0.0,13.327255612574529,0.0,0.013061572867830858
Kepler-613 b,2.29,,0.48638838475499097,66.269,5723.0,0.0,713.0,0.0,0.0,0.0,24.466860820351094,0.0,0.013051289203435831
TOI-5573 b,9.75,112.0,0.11996370235934666,12.92,3790.0,0.072,528.0,0.27958368022183944,0.054224515780740855,0.032697547683923134,465.7494138789006,7.042567020539313e-208,0.013048450020888443
Kepler-1129 b,2.96,,0.3484573502722323,32.265,5831.0,0.0,737.0,0.0,0.0,0.0,37.854138983760976,0.0,0.013046969439252163
TOI-1184 b,2.39,6.8,0.47731397459165154,57.54,4534.0,0.0,715.47,0.0,0.0,0.0,27.29521137118492,0.0,0.01304553039662681
Kepler-1273 b,2.49,,0.4373865698729583,14.877,5566.0,0.0,573.0,0.0,0.0,0.0,28.284733705718782,8.669505146554644e-289,0.01303991593726435
K2-225 b,3.60929179,,0.26860254083484575,121.3934,5520.0,0.23,923.0,0.20883603025114414,0.005125354307324167,0.07891221883848443,52.90110049960643,0.0,0.013036417606699423
K2-30 b,11.646151,184.02357,0.11615245009074411,299.0,5425.0,0.0,1092.0,0.0,0.0,0.0,768.5360335022726,0.0,0.013035195995840024
Kepler-1202 b,2.94,,0.35208711433756806,23.876,5834.0,0.0,547.0,0.0,0.0,0.0,37.478373211900745,0.0,0.013020742879340755
Kepler-1176 b,2.45,,0.4446460980036298,26.087,5844.0,0.0,595.0,0.0,0.0,0.0,27.39058752420916,0.0,0.013009649369282035
Kepler-126 d,2.5,,3.3391793103448277,14.714,6239.0,0.02,475.0,0.49372360825006545,0.07773918903674785,0.09811935673451132,218.54877479996549,1.55771983076331e-281,0.013008685920058728
Kepler-1060 b,2.38,,0.4627949183303085,17.416,5797.0,0.0,484.0,0.0,0.0,0.0,26.13413090004276,0.0,0.013006110332894106
GJ 27.1 b,3.66,,0.26497277676951,2.5488,3542.0,0.08,387.13,0.48415570232184324,0.30924650688235794,0.02607255436234301,54.41681542070515,0.2969436425622106,0.013005374248660917
Kepler-252 c,2.15,,0.5281306715063522,20.507,4208.0,0.0,499.0,0.0,0.0,0.0,21.985957250063045,0.0,0.013001488829042973
Kepler-933 b,2.46,,0.4428312159709619,61.323,5346.0,0.0,602.0,0.0,0.0,0.0,27.61418042439924,0.0,0.013000793474924683
GJ 3378 b,1.32,,0.9981851179673321,0.91,3340.0,0.0,272.0,0.0,0.0,0.0,9.61659870480432,0.9533427456554318,0.013000229897359454
Kepler-235 e,2.22,,0.5063520871143375,1.33,4255.0,0.0,306.0,0.0,0.0,0.0,23.205991940484335,0.9775188556601869,0.012996548381100466
Kepler-1925 b,3.00177922,,0.3430127041742287,18.74,5856.0,0.0,531.0,0.0,0.0,0.0,38.86288658399536,0.0,0.012996358180191089
Kepler-1549 b,2.57,,0.4192377495462795,1.184,5324.0,0.0,286.0,0.0,0.0,0.0,29.809065432440704,0.982301193381203,0.012996340061866276
Kepler-1073 b,2.3,,0.4827586206896552,128.55,5792.0,0.0,905.0,0.0,0.0,0.0,24.6037981345829,0.0,0.012990695691712064
Kepler-249 d,1.57,,0.7967332123411978,4.474,3568.0,0.0,332.0,0.0,0.0,0.0,12.915180730626957,2.243237245435495e-11,0.012979515074737422
Kepler-204 b,2.53,,0.426497277676951,79.703,5812.0,0.0,828.0,0.0,0.0,0.0,28.931199246336508,0.0,0.012979153356343089
Kepler-766 b,3.39,,0.29219600725952816,227.15,5992.0,0.0,990.0,0.0,0.0,0.0,47.68282538846247,0.0,0.012977422592921709
Kepler-116 b,3.42,,0.2885662431941924,594.451,6142.0,0.0,1251.0,0.0,0.0,0.0,48.35177847590215,0.0,0.012973972832604387
Kepler-162 c,3.03,,0.3375680580762251,77.052,5816.0,0.0,681.0,0.0,0.0,0.0,39.33488095847061,0.0,0.01297343857738433
HD 45184 c,2.91,,0.35571687840290384,93.3884,5869.0,0.07,884.78,0.29339329216526366,0.009025904354301003,0.08823529411764072,36.71741082369577,0.0,0.012972611710346508
TOI-5624 c,2.474,4.8,0.3121597096188748,96.429,5327.0,0.0,857.0,0.0,0.0,0.0,19.799970501429925,0.0,0.01297199498345899
HD 93963 A c,3.11976057,18.4,0.6007259528130672,543.8,5908.0,0.0,1212.45,0.0,0.0,0.0,76.406234786931,0.0,0.012967307142445098
Kepler-476 b,3.08,,0.33030852994555354,100.09,5837.0,0.0,807.0,0.0,0.0,0.0,40.42597917482252,0.0,0.012966784737624299
Kepler-446 d,1.35,,0.9691470054446462,3.307,3359.0,0.0,436.0,0.0,0.0,0.0,9.988023901731585,0.0010287433130855442,0.01295860514002241
Kepler-484 b,2.28,,0.49001814882032674,90.629,5668.0,0.0,766.0,0.0,0.0,0.0,24.327938855799818,0.0,0.012955288595692754
Kepler-44 b,12.22,317.82,0.16878402903811254,1109.223,5800.0,0.066,1544.0,0.12597723371410605,0.00044614440121009747,0.08639205000801269,1290.1303045479083,0.0,0.012954391087085713
Kepler-227 b,3.11,,0.3266787658802178,104.641,5854.0,0.0,793.0,0.0,0.0,0.0,41.16145164190952,0.0,0.01295293675715435
Kepler-1540 b,2.49,,0.4373865698729583,0.849,4540.0,0.0,266.0,0.0,0.0,0.0,28.284733705718782,0.9814107882840746,0.01295182917935977
K2-216 b,1.75,8.0,1.4882032667876588,248.0,4503.0,0.0,1103.0,0.0,0.0,0.0,33.40911788220905,0.0,0.012947616594003496
TOI-1203 b,1.52,3.51,0.9945553539019965,572.2,5737.0,0.067,1361.2,0.2559337785327684,0.0014654493575218977,0.08470908799486254,14.630134971718306,0.0,0.01294757191387816
HD 45184 b,3.52,,0.279491833030853,272.4625,5869.0,0.07,1156.34,0.22209625762793758,0.0026044086618320465,0.08823529411764142,51.06057741928693,0.0,0.01293722330447459
Kepler-138 c,1.51,2.3,0.6533575317604357,6.8,3841.0,0.017,410.0,0.6626944693738317,0.1962502693597061,0.03405994550408388,9.4225912754436,8.872669288767053e-41,0.012934853472271246
KOI-94 b,1.71,10.5,1.8330308529945554,1053.181,6182.0,0.25,1486.0,0.16426718030776585,0.00054004390549842,0.0965966768178573,38.3925285068091,0.0,0.012929615404183616
K2-117 c,2.06,,0.558983666061706,21.4,3778.0,0.15,537.0,0.36669159370198945,0.04199503866673779,0.032376983490941584,20.468658866998627,0.0,0.012921230970538315
Kepler-1357 b,1.28,,1.0362976406533575,449.975,5597.0,0.0,1177.0,0.0,0.0,0.0,9.103387459923805,0.0,0.012918832803344191
LHS 1678 b,0.685,0.35,1.088929219600726,94.3,3490.0,0.033,830.44,0.3832522389654392,0.011514153813576063,0.024683442859429264,1.4660877848613572,0.0,0.012917976090253726
Kepler-146 c,3.13,,0.32304900181488205,9.887,5948.0,0.0,473.0,0.0,0.0,0.0,41.494451234167705,8.58369453079016e-109,0.01291739224597533
Kepler-335 c,3.07,,0.33212341197822143,32.035,5877.0,0.0,592.0,0.0,0.0,0.0,40.25346096141755,0.0,0.01291728588826886
Kepler-860 b,3.24,,0.3103448275862069,233.621,5836.0,0.0,1050.0,0.0,0.0,0.0,44.214849538200184,0.0,0.012915211471574962
Kepler-467 b,2.25,,0.4972776769509982,72.749,5809.0,0.0,712.0,0.0,0.0,0.0,23.726579181183713,0.0,0.012914060869104437
HATS-54 b,11.37711541,239.324790471,0.1397459165154265,476.965,5621.0,0.0,1429.0,0.0,0.0,0.0,862.0336646089163,0.0,0.012910141052141996
Kepler-233 b,2.43,,0.4500907441016334,85.131,5360.0,0.0,751.0,0.0,0.0,0.0,27.05250662534617,0.0,0.012908977709755432
Kepler-1526 b,2.43,,0.4500907441016334,99.097,4601.0,0.0,787.0,0.0,0.0,0.0,27.05250662534617,0.0,0.012904409159925731
TRAPPIST-1 d,0.788,0.388,0.7925197822141561,1.115,2566.0,0.00837,286.2,0.787407575820232,0.7773021363546581,0.0,1.6243416239150013,0.7738959149707664,0.012903049318454301
Kepler-53 c,3.17,36.0,0.16696914700544466,23.176,5858.0,0.0,550.0,0.0,0.0,0.0,22.279355555993412,0.0,0.01290077681831568
Kepler-672 b,2.5,,0.43375680580762255,16.36,5627.0,0.0,529.0,0.0,0.0,0.0,28.389316553537533,0.0,0.012894585705631732
Kepler-627 b,3.73,,0.2577132486388385,39.303,6424.0,0.0,685.0,0.0,0.0,0.0,56.021128135662074,0.0,0.012889372830689735
TOI-1244 b,2.467,6.6,0.4827586206896552,56.63,4599.0,0.0,714.86,0.0,0.0,0.0,30.36170075545783,0.0,0.012884394124305192
Kepler-1336 c,1.71,,0.7114337568058077,662.713,5512.0,0.0,1260.0,0.0,0.0,0.0,14.900862549177393,0.0,0.012883469644972433
Kepler-363 d,2.05,,0.5626134301270418,203.761,5593.0,0.0,905.0,0.0,0.0,0.0,20.303003404778963,0.0,0.01287134259176803
Kepler-227 c,3.04,,0.3357531760435572,10.186,5854.0,0.0,443.0,0.0,0.0,0.0,39.51204335427572,3.844234669977317e-117,0.012864964890573757
Kepler-846 b,2.48,,0.43920145190562615,35.276,5579.0,0.0,624.0,0.0,0.0,0.0,28.06127623040837,0.0,0.012864825813158431
Kepler-375 c,2.65,,0.40290381125226865,33.152,5826.0,0.0,720.0,0.0,0.0,0.0,31.40708332318338,0.0,0.012850249673371355
Kepler-1350 c,1.73,,0.7005444646098004,94.054,3827.0,0.0,730.0,0.0,0.0,0.0,15.193667726976054,0.0,0.012847366284499845
TOI-2152 A b,14.35870428,899.45439181,0.30308529945553536,2195.7879,6630.0,0.057,1802.0,0.11840902552249757,0.00022982043138265257,0.10856440668910479,3758.3674250136705,0.0,0.012847353532328675
Kepler-1788 b,2.37850461,,0.4627949183303085,197.81,4786.0,0.0,956.0,0.0,0.0,0.0,26.08490043599681,0.0,0.012840446553036998
Kepler-1495 b,2.94,,0.35208711433756806,9.1,5831.0,0.0,443.0,0.0,0.0,0.0,37.478373211900745,2.646703661263579e-88,0.012839710983348601
Kepler-29 b,2.55,5.0,0.29945553539019965,55.9,5378.0,0.0,777.0,0.0,0.0,0.0,20.79895407443165,0.0,0.012839435385107036
Kepler-1110 b,2.66,,0.4010889292196007,43.136,4781.0,0.0,609.0,0.0,0.0,0.0,31.62089761807604,0.0,0.012839216376950463
Kepler-256 e,2.35,,0.47005444646098005,98.9,5551.0,0.0,897.0,0.0,0.0,0.0,25.55290976560077,0.0,0.012837556695197838
Kepler-1709 b,3.12424875,,0.32486388384754994,11.7,5918.0,0.0,472.0,0.0,0.0,0.0,41.497970310171944,3.49447649865302e-164,0.012837042615606665
alf Tau b,12.7,,1.0018148820326678,220.442,4055.0,0.1,1086.77,0.1988562234750702,0.0031835252087398223,0.03977667361222386,8595.818781524737,0.0,0.012828282262981354
HD 35843 b,2.29,,0.4845735027223231,96.8492,5666.0,0.0,872.3,0.0,0.0,0.0,24.37556656355874,0.0,0.012827054870954669
Kepler-626 b,2.29,,0.48638838475499097,69.795,5813.0,0.0,784.0,0.0,0.0,0.0,24.466860820351094,0.0,0.012824528191178674
Kepler-1538 b,2.82,,0.3720508166969147,1.989,5837.0,0.0,346.0,0.0,0.0,0.0,34.949277047746776,0.9849116117978881,0.012823077303476683
Kepler-265 d,2.49,,0.4373865698729583,18.941,5835.0,0.0,554.0,0.0,0.0,0.0,28.284733705718782,0.0,0.012819334925003138
Kepler-532 b,2.57,,0.4192377495462795,34.089,5192.0,0.0,620.0,0.0,0.0,0.0,29.809065432440704,0.0,0.01281246960568525
Kepler-359 b,3.53,,0.27586206896551724,23.9,6248.0,0.0,671.0,0.0,0.0,0.0,50.828198178141854,0.0,0.012805788127477706
Kepler-644 b,3.15,,0.32304900181488205,2381.77,6747.0,0.0,1655.0,0.0,0.0,0.0,42.29496541103621,0.0,0.012800111890813705
Kepler-772 b,1.82,,0.6569872958257714,264.576,5714.0,0.0,866.0,0.0,0.0,0.0,16.59051031687569,0.0,0.012799900362568211
Kepler-572 b,2.58,,0.4174228675136116,26.889,5212.0,0.0,553.0,0.0,0.0,0.0,30.027831097818066,0.0,0.012797472286704232
